date,file,temperature,par
2023-12-14,1_2000_east_4_day_photo.txt,24.7295163934426,1066.85655737705
2023-12-14,1_2000_east_4_day_resp.txt,25.0948113821138,6.7564756097561
2023-12-14,1_2000_east_5_day_a.txt,24.5158525773196,2285.81340206186
2023-12-14,1_2000_east_5_day_photo.txt,24.9098106557377,1041.16557377049
2023-12-14,1_2000_east_5_day_resp.txt,25.2017271186441,7.38515254237288
2023-12-14,1_2000_west_1_day_a.txt,19.4547707865169,2229.38539325843
2023-12-14,1_2000_west_1_day_photo.txt,20.645,995.189831932773
2023-12-14,1_2000_west_1_day_resp.txt,20.7366235772358,6.43797073170732
2023-12-14,1_2000_west_2_day_a.txt,19.6716901098901,2184.57252747253
2023-12-14,1_2000_west_2_day_photo.txt,20.4961441666667,953.437166666667
2023-12-14,1_2000_west_2_day_redo_photo.txt,21.056237704918,949.347295081967
2023-12-14,1_2000_west_2_day_resp.txt,20.567852991453,6.55873760683761
2023-12-14,1_2000_west_3_day_a.txt,19.0854532608696,2190.36413043478
2023-12-14,1_2000_west_3_day_photo.txt,19.7406173553719,937.44958677686
2023-12-14,1_2000_west_3_day_redo_photo.txt,20.4130081300813,943.98593495935
2023-12-14,1_2000_west_3_day_resp.txt,20.1063275,6.90658166666667
2023-12-14,1_2000_west_4_day_a.txt,18.7085104166667,2189.21458333333
2023-12-14,1_2000_west_4_day_photo.txt,19.5880115702479,760.723884297521
2023-12-14,1_2000_west_4_day_redo_photo.txt,19.9991256198347,889.655867768595
2023-12-14,1_2000_west_4_day_resp.txt,20.200287394958,4.20877983193277
2023-12-14,1_2000_west_5_day_a.txt,17.261085,810.6688
2023-12-14,1_2000_west_5_day_photo.txt,18.7486609756098,715.077804878049
2023-12-14,1_2000_west_5_day_redo_photo.txt,19.2500553719008,841.032148760331
2023-12-14,1_2000_west_5_day_resp.txt,19.3867860655738,2.76534590163934
2023-12-14,3_2400_west_1_day_a.txt,22.7214168421053,1766.54757894737
2023-12-14,3_2400_west_1_day_photo.txt,22.06306875,373.81125
2023-12-14,3_2400_west_1_day_redo_photo.txt,22.5557203592814,528.51251497006
2023-12-14,3_2400_west_1_day_resp.txt,22.6804935483871,2.12345403225806
2023-12-14,3_2400_west_2_day_a.txt,21.5389058823529,1680.93823529412
2023-12-14,3_2400_west_2_day_photo.txt,22.2420145038168,836.092290076336
2023-12-14,3_2400_west_2_day_redo_photo.txt,23.0754296875,1010.707109375
2023-12-14,3_2400_west_2_day_resp.txt,22.3637866141732,2.94847480314961
2023-12-14,3_2400_west_3_day_a.txt,22.5925382978723,1831.93
2023-12-14,3_2400_west_3_day_photo.txt,22.3438896825397,1023.37150793651
2023-12-14,3_2400_west_3_day_resp.txt,22.6444984848485,6.06872272727273
2023-12-14,3_2400_west_4_day_a.txt,22.862,2113.19270833333
2023-12-14,3_2400_west_4_day_photo.txt,23.0490414473684,1032.00967105263
2023-12-14,3_2400_west_4_day_resp.txt,22.476664057971,408.786733913044
2023-12-14,3_2400_west_5_day_a.txt,22.2044423913043,2372.08695652174
2023-12-14,3_2400_west_5_day_photo.txt,22.5917031746032,459.853095238095
2023-12-14,3_2400_west_5_day_redo_photo.txt,22.5632273381295,973.420503597122
2023-12-14,3_2400_west_5_day_resp.txt,23.1749471014493,7.99313695652174
2023-12-16,4_2600_east_1_night_a.txt,12.2922243902439,
2023-12-16,4_2600_east_1_night_resp.txt,12.4222968,
2023-12-16,4_2600_east_2_night_resp.txt,12.2371648,
2023-12-16,4_2600_east_3_night_a.txt,12.3859669565217,
2023-12-16,4_2600_east_3_night_redo_resp.txt,12.4796223021583,
2023-12-16,4_2600_east_3_night_resp.txt,12.4485461538462,
2023-12-16,4_2600_east_4_night_resp.txt,12.308521875,
2023-12-16,4_2600_east_5_night_a.txt,12.148176,
2023-12-16,4_2600_east_5_night_redo_a.txt,12.1939462809917,
2023-12-16,4_2600_east_5_night_resp.txt,12.0144386363636,
2023-12-16,4_2600_west_1_night_a.txt,13.422717,
2023-12-16,4_2600_west_1_night_resp.txt,13.4744837209302,
2023-12-16,4_2600_west_2_night_redo_resp.txt,13.1872308943089,
2023-12-16,4_2600_west_3_night_a.txt,12.7839467213115,
2023-12-16,4_2600_west_3_night_resp.txt,12.91061015625,
2023-12-16,4_2600_west_4_night_resp.txt,12.8145408,
2023-12-16,4_2600_west_5_night_a.txt,12.6161336448598,
2023-12-16,4_2600_west_5_night_resp.txt,12.8139884057971,
