date_time,date,unique_location_id,aspect,site_id,elevation_m_asl,plot_id,day_night,flux_type,clean_flux_type,flux_value,flux_category,r_squared,device,flag
2023-12-08T15:20:08Z,2023-12-08,2800_west_3,west,5,2800,3,day,evap_day,"Evaporation
(mmol/m²/s; Day)",1.49417645779822,Water,0.980723263825424,LI-7500,okay
2023-12-08T19:33:17Z,2023-12-08,2800_west_3,west,5,2800,3,night,evap_night,"Evaporation
(mmol/m²/s; Night)",-0.835916698960713,Water,0.994049222179207,LI-7500,manual_flux_time_selection
2023-12-08T15:24:10Z,2023-12-08,2800_west_3,west,5,2800,3,day,evapotrans,"Evapotranspiration
(mmol/m²/s)",2.02906226561921,Water,0.981933866704555,LI-7500,manual_flux_time_selection
2023-12-08T15:37:44Z,2023-12-08,2800_west_4,west,5,2800,4,day,evap_day,"Evaporation
(mmol/m²/s; Day)",0.603291051996904,Water,0.960924660732989,LI-7500,okay
2023-12-08T19:25:54Z,2023-12-08,2800_west_4,west,5,2800,4,night,evap_night,"Evaporation
(mmol/m²/s; Night)",0.0698788006666967,Water,0.343766741865001,LI-7500,manual_flux_time_selection
2023-12-08T15:45:08Z,2023-12-08,2800_west_4,west,5,2800,4,day,evapotrans,"Evapotranspiration
(mmol/m²/s)",0.936251944650313,Water,0.953057452246709,LI-7500,manual_flux_time_selection
2023-12-08T15:57:25Z,2023-12-08,2800_west_5,west,5,2800,5,day,evap_day,"Evaporation
(mmol/m²/s; Day)",0.926840289641567,Water,0.927870617443474,LI-7500,okay
2023-12-08T19:21:10Z,2023-12-08,2800_west_5,west,5,2800,5,night,evap_night,"Evaporation
(mmol/m²/s; Night)",1.04876239144171,Water,0.983836358595597,LI-7500,manual_flux_time_selection
2023-12-08T15:53:28Z,2023-12-08,2800_west_5,west,5,2800,5,day,evapotrans,"Evapotranspiration
(mmol/m²/s)",2.57097982376511,Water,0.99585722638514,LI-7500,okay
2023-12-09T15:04:13Z,2023-12-09,2800_west_5,west,5,2800,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0172741146681648,Water,0.968383427290929,LI-8100,
2023-12-09T14:56:49Z,2023-12-09,2800_west_4,west,5,2800,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00639627821847782,Water,0.742758699159091,LI-8100,
2023-12-09T14:49:06Z,2023-12-09,2800_west_3,west,5,2800,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0227439703977211,Water,0.988530520188228,LI-8100,
2023-12-09T14:41:43Z,2023-12-09,2800_west_2,west,5,2800,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0103327988844388,Water,0.92447004643803,LI-8100,
2023-12-09T14:34:19Z,2023-12-09,2800_west_1,west,5,2800,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0201070706873712,Water,0.980771043410239,LI-8100,
2023-12-09T14:21:41Z,2023-12-09,2800_east_5,east,5,2800,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00738233951464485,Water,0.943880168688282,LI-8100,
2023-12-09T14:14:17Z,2023-12-09,2800_east_4,east,5,2800,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0178537519400828,Water,0.996934235869905,LI-8100,
2023-12-09T14:06:53Z,2023-12-09,2800_east_3,east,5,2800,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0121027158925209,Water,0.976466744266032,LI-8100,
2023-12-09T13:59:27Z,2023-12-09,2800_east_2,east,5,2800,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0162242097674327,Water,0.987724172989088,LI-8100,
2023-12-09T13:52:03Z,2023-12-09,2800_east_1,east,5,2800,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00890357502102561,Water,0.973103708797097,LI-8100,
2023-12-14T13:37:35Z,2023-12-14,2600_west_5,west,4,2600,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00268974267207418,Water,0.947522352512807,LI-8100,
2023-12-14T13:30:11Z,2023-12-14,2600_west_4,west,4,2600,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00731943900348092,Water,0.996965737056077,LI-8100,
2023-12-14T13:22:47Z,2023-12-14,2600_west_3,west,4,2600,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00528529108604215,Water,0.980221084929047,LI-8100,
2023-12-14T13:15:24Z,2023-12-14,2600_west_2,west,4,2600,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00474428316920131,Water,0.965393381442278,LI-8100,
2023-12-14T13:08:00Z,2023-12-14,2600_west_1,west,4,2600,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0129643544885714,Water,0.99917580214049,LI-8100,
2023-12-14T13:44:29Z,2023-12-14,2600_east_5,east,4,2600,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.000212663277245137,Water,0.150662425895096,LI-8100,
2023-12-14T13:37:05Z,2023-12-14,2600_east_4,east,4,2600,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00298574812323978,Water,0.980910603740734,LI-8100,
2023-12-14T13:29:41Z,2023-12-14,2600_east_3,east,4,2600,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.00159192744771635,Water,0.847928170427652,LI-8100,
2023-12-14T13:22:18Z,2023-12-14,2600_east_2,east,4,2600,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.00288970632981098,Water,0.9742329516848,LI-8100,
2023-12-14T13:14:54Z,2023-12-14,2600_east_1,east,4,2600,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.00705665816197025,Water,0.998070214776395,LI-8100,
,,2400_west_5,west,3,2400,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0184633340441426,Water,0.999087872313202,LI-8100,
,,2400_west_4,west,3,2400,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0185233713149245,Water,0.997903585833349,LI-8100,
,,2400_west_3,west,3,2400,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00881098168126798,Water,0.982488639444707,LI-8100,
,,2400_west_2,west,3,2400,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0244128160916116,Water,0.997254195387877,LI-8100,
,,2400_west_1,west,3,2400,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0171353675574256,Water,0.998627814988394,LI-8100,
2023-12-09T11:29:50Z,2023-12-09,2400_east_5,east,3,2400,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00654889403251933,Water,0.992821220814239,LI-8100,
2023-12-09T11:22:27Z,2023-12-09,2400_east_4,east,3,2400,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00504089351451166,Water,0.983521089105557,LI-8100,
2023-12-09T11:15:03Z,2023-12-09,2400_east_3,east,3,2400,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.0157087976154484,Water,0.997351610249065,LI-8100,
2023-12-09T11:07:39Z,2023-12-09,2400_east_2,east,3,2400,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.0211319051761628,Water,0.999291558153925,LI-8100,
2023-12-09T11:00:14Z,2023-12-09,2400_east_1,east,3,2400,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.0240390095265845,Water,0.999497236845238,LI-8100,
,,2200_west_5,west,2,2200,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00697824925311051,Water,0.99461459802524,LI-8100,
,,2200_west_4,west,2,2200,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00115728633461254,Water,0.800807542089669,LI-8100,
,,2200_west_3,west,2,2200,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00370362794430889,Water,0.985898737973484,LI-8100,
,,2200_west_2,west,2,2200,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00667911813782864,Water,0.989386545645758,LI-8100,
,,2200_west_1,west,2,2200,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.00146529165649727,Water,0.892392365037096,LI-8100,
,,2200_east_5,east,2,2200,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0215559625994741,Water,0.993830899544805,LI-8100,
,,2200_east_4,east,2,2200,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0138935769728724,Water,0.993974209109576,LI-8100,
,,2200_east_3,east,2,2200,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00869161551965654,Water,0.994963067182077,LI-8100,
,,2200_east_2,east,2,2200,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00157332169917725,Water,0.92557665201672,LI-8100,
,,2200_east_1,east,2,2200,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00210573343420414,Water,0.90828524045028,LI-8100,
2023-12-08T16:09:17Z,2023-12-08,2000_west_5,west,1,2000,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.000727708692630555,Water,0.196884069811447,LI-8100,
2023-12-08T16:01:54Z,2023-12-08,2000_west_4,west,1,2000,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00998097984422764,Water,0.980206734115218,LI-8100,
2023-12-08T15:54:31Z,2023-12-08,2000_west_3,west,1,2000,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00815939846561269,Water,0.970347533913093,LI-8100,
2023-12-08T15:47:09Z,2023-12-08,2000_west_2,west,1,2000,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00340458812211326,Water,0.677639298316134,LI-8100,
2023-12-08T15:39:45Z,2023-12-08,2000_west_1,west,1,2000,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",0.00381287225794649,Water,0.893533016769013,LI-8100,
2023-12-08T16:56:20Z,2023-12-08,2000_east_5,east,1,2000,5,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.0046120275059728,Water,0.982276017007056,LI-8100,
2023-12-08T16:48:57Z,2023-12-08,2000_east_4,east,1,2000,4,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00246344824935802,Water,0.868080645168667,LI-8100,
2023-12-08T16:41:34Z,2023-12-08,2000_east_3,east,1,2000,3,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00617934189858053,Water,0.963072389975905,LI-8100,
2023-12-08T16:34:11Z,2023-12-08,2000_east_2,east,1,2000,2,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",1.24990001457267e-05,Water,0.00018040201783084,LI-8100,
2023-12-08T16:26:47Z,2023-12-08,2000_east_1,east,1,2000,1,day,soil_evap,"Soil Evaporation
(mmol/m²/s)",-0.00520928607793671,Water,0.963908252687007,LI-8100,
2023-12-09T15:04:13Z,2023-12-09,2800_west_5,west,5,2800,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.971226446986958,Carbon,0.985005889714922,LI-8100,
2023-12-09T14:56:49Z,2023-12-09,2800_west_4,west,5,2800,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",3.00407627367103,Carbon,0.993796321137489,LI-8100,
2023-12-09T14:49:06Z,2023-12-09,2800_west_3,west,5,2800,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.5231269196796,Carbon,0.992449632861111,LI-8100,
2023-12-09T14:41:43Z,2023-12-09,2800_west_2,west,5,2800,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.46233802025642,Carbon,0.991615642744599,LI-8100,
2023-12-09T14:34:19Z,2023-12-09,2800_west_1,west,5,2800,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.19767709959173,Carbon,0.992402066624217,LI-8100,
2023-12-09T14:21:41Z,2023-12-09,2800_east_5,east,5,2800,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.740615067655109,Carbon,0.989094724541726,LI-8100,
2023-12-09T14:14:17Z,2023-12-09,2800_east_4,east,5,2800,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.762900427701872,Carbon,0.995468278221315,LI-8100,
2023-12-09T14:06:53Z,2023-12-09,2800_east_3,east,5,2800,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.01270432074769,Carbon,0.989591555265963,LI-8100,
2023-12-09T13:59:27Z,2023-12-09,2800_east_2,east,5,2800,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.30492028591898,Carbon,0.992216664585254,LI-8100,
2023-12-09T13:52:03Z,2023-12-09,2800_east_1,east,5,2800,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.45640539351758,Carbon,0.991459418695082,LI-8100,
2023-12-14T13:37:35Z,2023-12-14,2600_west_5,west,4,2600,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.708655921493805,Carbon,0.981890344678993,LI-8100,
2023-12-14T13:30:11Z,2023-12-14,2600_west_4,west,4,2600,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.311862962009984,Carbon,0.97744235303523,LI-8100,
2023-12-14T13:22:47Z,2023-12-14,2600_west_3,west,4,2600,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.559442555190331,Carbon,0.990206760394473,LI-8100,
2023-12-14T13:15:24Z,2023-12-14,2600_west_2,west,4,2600,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.293616354514056,Carbon,0.989381966598267,LI-8100,
2023-12-14T13:08:00Z,2023-12-14,2600_west_1,west,4,2600,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.318106514389066,Carbon,0.991488114975169,LI-8100,
2023-12-14T13:44:29Z,2023-12-14,2600_east_5,east,4,2600,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.83559474313848,Carbon,0.991458426808256,LI-8100,
2023-12-14T13:37:05Z,2023-12-14,2600_east_4,east,4,2600,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.80949874412781,Carbon,0.995664699481957,LI-8100,
2023-12-14T13:29:41Z,2023-12-14,2600_east_3,east,4,2600,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.398799707236839,Carbon,0.992299612532284,LI-8100,
2023-12-14T13:22:18Z,2023-12-14,2600_east_2,east,4,2600,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.16602198760236,Carbon,0.989399041792873,LI-8100,
2023-12-14T13:14:54Z,2023-12-14,2600_east_1,east,4,2600,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.378213785572747,Carbon,0.947463903445703,LI-8100,
,,2400_west_5,west,3,2400,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.967993236941923,Carbon,0.992121890336653,LI-8100,
,,2400_west_4,west,3,2400,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.25662670840564,Carbon,0.993288609745213,LI-8100,
,,2400_west_3,west,3,2400,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.36429397071835,Carbon,0.99396729383067,LI-8100,
,,2400_west_2,west,3,2400,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.63918761010873,Carbon,0.992961014104765,LI-8100,
,,2400_west_1,west,3,2400,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",2.05308894772806,Carbon,0.993431556850237,LI-8100,
2023-12-09T11:29:50Z,2023-12-09,2400_east_5,east,3,2400,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.29045693589449,Carbon,0.991699628852661,LI-8100,
2023-12-09T11:22:27Z,2023-12-09,2400_east_4,east,3,2400,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.10976727929196,Carbon,0.994981985448458,LI-8100,
2023-12-09T11:15:03Z,2023-12-09,2400_east_3,east,3,2400,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.1707615989411,Carbon,0.995625950423763,LI-8100,
2023-12-09T11:07:39Z,2023-12-09,2400_east_2,east,3,2400,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.2474884972141,Carbon,0.992899776246345,LI-8100,
2023-12-09T11:00:14Z,2023-12-09,2400_east_1,east,3,2400,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.46334990070644,Carbon,0.996077391592806,LI-8100,
,,2200_west_5,west,2,2200,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.44579652268656,Carbon,0.98985524627442,LI-8100,
,,2200_west_4,west,2,2200,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.797750274075575,Carbon,0.987699825371769,LI-8100,
,,2200_west_3,west,2,2200,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.771407418328568,Carbon,0.995440800456573,LI-8100,
,,2200_west_2,west,2,2200,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.946056610402979,Carbon,0.993268908577416,LI-8100,
,,2200_west_1,west,2,2200,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.21328616299734,Carbon,0.986175133355739,LI-8100,
,,2200_east_5,east,2,2200,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.5385719826595,Carbon,0.99266881056783,LI-8100,
,,2200_east_4,east,2,2200,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.55249112883402,Carbon,0.992107783077236,LI-8100,
,,2200_east_3,east,2,2200,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.16331317673617,Carbon,0.988828354150528,LI-8100,
,,2200_east_2,east,2,2200,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.58224573061639,Carbon,0.989071483572376,LI-8100,
,,2200_east_1,east,2,2200,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.22202109020394,Carbon,0.99086733479898,LI-8100,
2023-12-08T16:09:17Z,2023-12-08,2000_west_5,west,1,2000,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.05733214509475,Carbon,0.988119709717168,LI-8100,
2023-12-08T16:01:54Z,2023-12-08,2000_west_4,west,1,2000,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.1097788138754,Carbon,0.990855788615809,LI-8100,
2023-12-08T15:54:31Z,2023-12-08,2000_west_3,west,1,2000,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.18130822447782,Carbon,0.985802696422689,LI-8100,
2023-12-08T15:47:09Z,2023-12-08,2000_west_2,west,1,2000,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.656066317062602,Carbon,0.99570269725038,LI-8100,
2023-12-08T15:39:45Z,2023-12-08,2000_west_1,west,1,2000,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",1.62633022208121,Carbon,0.980896213323772,LI-8100,
2023-12-08T16:56:20Z,2023-12-08,2000_east_5,east,1,2000,5,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.361361208348053,Carbon,0.971814545486025,LI-8100,
2023-12-08T16:48:57Z,2023-12-08,2000_east_4,east,1,2000,4,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.374717697942894,Carbon,0.970418530011274,LI-8100,
2023-12-08T16:41:34Z,2023-12-08,2000_east_3,east,1,2000,3,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.706402200933725,Carbon,0.99016555284304,LI-8100,
2023-12-08T16:34:11Z,2023-12-08,2000_east_2,east,1,2000,2,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.667056395093938,Carbon,0.980815941112163,LI-8100,
2023-12-08T16:26:47Z,2023-12-08,2000_east_1,east,1,2000,1,day,soil_resp,"Soil Respiration
(µmol/m²/s)",0.793559573930786,Carbon,0.980700826551529,LI-8100,
,,2000_east_1,east,1,2000,1,,gpp,"Gross Primary Productivity
(µmol/m²/s)",15.238862890468,Carbon,,calculated,
,,2000_east_1,east,1,2000,1,,npp,"Net Primary Productivity
(µmol/m²/s)",3.37449272893662,Carbon,,calculated,
,,2000_east_1,east,1,2000,1,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.22143992981572,Carbon,,calculated,
,,2000_east_1,east,1,2000,1,,transpiration,"Transpiration
(mmol/m²/s)",1.08177227726306,Water,,calculated,
,,2000_east_1,east,1,2000,1,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.320573302169761,Water,,calculated,
,,2000_east_2,east,1,2000,2,,gpp,"Gross Primary Productivity
(µmol/m²/s)",6.32722362102911,Carbon,,calculated,
,,2000_east_2,east,1,2000,2,,npp,"Net Primary Productivity
(µmol/m²/s)",3.62801450156504,Carbon,,calculated,
,,2000_east_2,east,1,2000,2,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.573397546675448,Carbon,,calculated,
,,2000_east_2,east,1,2000,2,,transpiration,"Transpiration
(mmol/m²/s)",0.28633439927799,Water,,calculated,
,,2000_east_2,east,1,2000,2,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.0789231683485477,Water,,calculated,
,,2000_east_3,east,1,2000,3,,gpp,"Gross Primary Productivity
(µmol/m²/s)",7.71900542693446,Carbon,,calculated,
,,2000_east_3,east,1,2000,3,,npp,"Net Primary Productivity
(µmol/m²/s)",1.82656288243053,Carbon,,calculated,
,,2000_east_3,east,1,2000,3,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.236631895095834,Carbon,,calculated,
,,2000_east_3,east,1,2000,3,,transpiration,"Transpiration
(mmol/m²/s)",1.95706267799125,Water,,calculated,
,,2000_east_3,east,1,2000,3,,wue,"Water Use Efficiency
(Transpiration/NPP)",1.07144555318406,Water,,calculated,
,,2000_east_4,east,1,2000,4,,gpp,"Gross Primary Productivity
(µmol/m²/s)",10.6748634160699,Carbon,,calculated,
,,2000_east_4,east,1,2000,4,,npp,"Net Primary Productivity
(µmol/m²/s)",5.67532750660919,Carbon,,calculated,
,,2000_east_4,east,1,2000,4,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.531653407205717,Carbon,,calculated,
,,2000_east_4,east,1,2000,4,,transpiration,"Transpiration
(mmol/m²/s)",1.70070909329462,Water,,calculated,
,,2000_east_4,east,1,2000,4,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.299667127811401,Water,,calculated,
,,2000_east_5,east,1,2000,5,,gpp,"Gross Primary Productivity
(µmol/m²/s)",7.62791569868789,Carbon,,calculated,
,,2000_east_5,east,1,2000,5,,npp,"Net Primary Productivity
(µmol/m²/s)",1.73143534713286,Carbon,,calculated,
,,2000_east_5,east,1,2000,5,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.226986691453695,Carbon,,calculated,
,,2000_east_5,east,1,2000,5,,transpiration,"Transpiration
(mmol/m²/s)",0.82866158201794,Water,,calculated,
,,2000_east_5,east,1,2000,5,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.478598050680983,Water,,calculated,
,,2000_west_1,west,1,2000,1,,gpp,"Gross Primary Productivity
(µmol/m²/s)",4.80221246291661,Carbon,,calculated,
,,2000_west_1,west,1,2000,1,,npp,"Net Primary Productivity
(µmol/m²/s)",2.03297469254385,Carbon,,calculated,
,,2000_west_1,west,1,2000,1,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.423341263686848,Carbon,,calculated,
,,2000_west_1,west,1,2000,1,,transpiration,"Transpiration
(mmol/m²/s)",1.5919739675036,Water,,calculated,
,,2000_west_1,west,1,2000,1,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.783076136334768,Water,,calculated,
,,2000_west_2,west,1,2000,2,,transpiration,"Transpiration
(mmol/m²/s)",1.67252259283937,Water,,calculated,
,,2000_west_3,west,1,2000,3,,gpp,"Gross Primary Productivity
(µmol/m²/s)",3.55675586614159,Carbon,,calculated,
,,2000_west_3,west,1,2000,3,,npp,"Net Primary Productivity
(µmol/m²/s)",2.25250131875857,Carbon,,calculated,
,,2000_west_3,west,1,2000,3,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.633302201087563,Carbon,,calculated,
,,2000_west_3,west,1,2000,3,,transpiration,"Transpiration
(mmol/m²/s)",1.10223357345811,Water,,calculated,
,,2000_west_3,west,1,2000,3,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.489337592958919,Water,,calculated,
,,2000_west_4,west,1,2000,4,,gpp,"Gross Primary Productivity
(µmol/m²/s)",6.04335847945248,Carbon,,calculated,
,,2000_west_4,west,1,2000,4,,npp,"Net Primary Productivity
(µmol/m²/s)",3.98971196127968,Carbon,,calculated,
,,2000_west_4,west,1,2000,4,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.660181251012126,Carbon,,calculated,
,,2000_west_4,west,1,2000,4,,transpiration,"Transpiration
(mmol/m²/s)",0.781184129099295,Water,,calculated,
,,2000_west_4,west,1,2000,4,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.195799630820651,Water,,calculated,
,,2000_west_5,west,1,2000,5,,gpp,"Gross Primary Productivity
(µmol/m²/s)",7.11160525030431,Carbon,,calculated,
,,2000_west_5,west,1,2000,5,,npp,"Net Primary Productivity
(µmol/m²/s)",3.84074056796317,Carbon,,calculated,
,,2000_west_5,west,1,2000,5,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.540066614045939,Carbon,,calculated,
,,2000_west_5,west,1,2000,5,,transpiration,"Transpiration
(mmol/m²/s)",1.18282022082533,Water,,calculated,
,,2000_west_5,west,1,2000,5,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.307966705872198,Water,,calculated,
,,2200_east_1,east,2,2200,1,,gpp,"Gross Primary Productivity
(µmol/m²/s)",15.0943392228082,Carbon,,calculated,
,,2200_east_1,east,2,2200,1,,npp,"Net Primary Productivity
(µmol/m²/s)",7.72587927648131,Carbon,,calculated,
,,2200_east_1,east,2,2200,1,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.511839515624982,Carbon,,calculated,
,,2200_east_1,east,2,2200,1,,transpiration,"Transpiration
(mmol/m²/s)",0.92842041594123,Water,,calculated,
,,2200_east_1,east,2,2200,1,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.120170194578043,Water,,calculated,
,,2200_east_2,east,2,2200,2,,gpp,"Gross Primary Productivity
(µmol/m²/s)",20.7854722287433,Carbon,,calculated,
,,2200_east_2,east,2,2200,2,,npp,"Net Primary Productivity
(µmol/m²/s)",12.7166083668183,Carbon,,calculated,
,,2200_east_2,east,2,2200,2,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.611802716189103,Carbon,,calculated,
,,2200_east_2,east,2,2200,2,,transpiration,"Transpiration
(mmol/m²/s)",2.55640636163613,Water,,calculated,
,,2200_east_2,east,2,2200,2,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.201028944817284,Water,,calculated,
,,2200_east_3,east,2,2200,3,,gpp,"Gross Primary Productivity
(µmol/m²/s)",23.2183254594409,Carbon,,calculated,
,,2200_east_3,east,2,2200,3,,npp,"Net Primary Productivity
(µmol/m²/s)",15.2486063055969,Carbon,,calculated,
,,2200_east_3,east,2,2200,3,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.656748753575446,Carbon,,calculated,
,,2200_east_3,east,2,2200,3,,transpiration,"Transpiration
(mmol/m²/s)",3.4956101335182,Water,,calculated,
,,2200_east_3,east,2,2200,3,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.229241286938805,Water,,calculated,
,,2200_east_4,east,2,2200,4,,gpp,"Gross Primary Productivity
(µmol/m²/s)",14.7049031444692,Carbon,,calculated,
,,2200_east_4,east,2,2200,4,,npp,"Net Primary Productivity
(µmol/m²/s)",9.12115369529057,Carbon,,calculated,
,,2200_east_4,east,2,2200,4,,cue,"Carbon Use Efficiency
(GPP/NPP)",0.62027975333664,Carbon,,calculated,
,,2200_east_4,east,2,2200,4,,transpiration,"Transpiration
(mmol/m²/s)",1.75734338834422,Water,,calculated,
,,2200_east_4,east,2,2200,4,,wue,"Water Use Efficiency
(Transpiration/NPP)",0.192666788330907,Water,,calculated,
,,2200_east_5,east,2,2200,5,,gpp,"Gross Primary Productivity
(µmol/m²/s)",4.68623978894682,Carbon,,calculated,
