elevation,treatment,plot,tier,site,latitude,longitude,plot_id,area,ndvi_max,ndvi_min,ndvi_avg
3171,NA,4,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,5,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3371,NA,1,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,2,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,3,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,4,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,5,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3458,NA,1,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,2,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,3,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,4,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,5,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
2484,NA,1,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,2,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,3,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,4,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,5,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2699,NA,1,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,2,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,3,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,4,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,5,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2811,NA,1,Colorado_2014,road,38.8968994912,-106.9786007326,US_road1,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,2,Colorado_2014,road,38.8968994912,-106.9786007326,US_road2,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,3,Colorado_2014,road,38.8968994912,-106.9786007326,US_road3,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,4,Colorado_2014,road,38.8968994912,-106.9786007326,US_road4,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,5,Colorado_2014,road,38.8968994912,-106.9786007326,US_road5,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
3171,NA,1,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,2,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,3,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,4,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,5,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3371,NA,1,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,2,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,3,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,4,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,5,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3458,NA,1,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,2,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,3,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,4,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,5,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
2484,NA,1,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,2,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,3,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,4,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,5,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2699,NA,1,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,2,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,3,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,4,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,5,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2811,NA,1,Colorado_2015,road,38.8968994912,-106.9786007326,US_road1,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,2,Colorado_2015,road,38.8968994912,-106.9786007326,US_road2,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,3,Colorado_2015,road,38.8968994912,-106.9786007326,US_road3,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,4,Colorado_2015,road,38.8968994912,-106.9786007326,US_road4,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,5,Colorado_2015,road,38.8968994912,-106.9786007326,US_road5,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
3171,NA,1,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,2,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,3,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,4,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,5,Colorado_2015,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3371,NA,1,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,2,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,3,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,4,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,5,Colorado_2015,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3458,NA,1,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,2,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,3,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,4,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,5,Colorado_2015,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
2484,NA,1,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,2,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,3,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,4,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,5,Colorado_2016,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2699,NA,1,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,2,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,3,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,4,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,5,Colorado_2016,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2811,NA,1,Colorado_2016,road,38.8968994912,-106.9786007326,US_road1,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,2,Colorado_2016,road,38.8968994912,-106.9786007326,US_road2,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,3,Colorado_2016,road,38.8968994912,-106.9786007326,US_road3,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,4,Colorado_2016,road,38.8968994912,-106.9786007326,US_road4,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,5,Colorado_2016,road,38.8968994912,-106.9786007326,US_road5,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
3171,NA,1,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,2,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,3,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,4,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,5,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3371,NA,1,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,2,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,3,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,4,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,5,Colorado_2016,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3458,NA,1,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,2,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,3,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,4,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,5,Colorado_2016,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3171,NA,a1i,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilera1i,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,a1ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilera1ii,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,a2ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilera2ii,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,b1i,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerb1i,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,b1ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerb1ii,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,b2i,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerb2i,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,b2ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerb2ii,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,c1ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerc1ii,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,c2i,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerc2i,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,c2ii,Colorado_2016,pfeiler,38.9608656524,-107.0314421354,US_pfeilerc2ii,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
2484,NA,1,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,2,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,3,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,4,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,5,Colorado_2017,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2699,NA,1,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,2,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,3,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,4,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,5,Colorado_2017,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2811,NA,1,Colorado_2017,road,38.8968994912,-106.9786007326,US_road1,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,2,Colorado_2017,road,38.8968994912,-106.9786007326,US_road2,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,3,Colorado_2017,road,38.8968994912,-106.9786007326,US_road3,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,4,Colorado_2017,road,38.8968994912,-106.9786007326,US_road4,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,5,Colorado_2017,road,38.8968994912,-106.9786007326,US_road5,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
3171,NA,1,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,2,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,3,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,4,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,5,Colorado_2017,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3371,NA,1,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,2,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,3,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,4,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,5,Colorado_2017,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3458,NA,1,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,2,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,3,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,4,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,5,Colorado_2017,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
2484,NA,1,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,2,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,3,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,4,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2484,NA,5,Colorado_2018,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.37405693627799413,0.005282405500484205,0.1381167394072318
2699,NA,1,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,2,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,3,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,4,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,5,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,1resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt1resp,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,2resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt2resp,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,3resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt3resp,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,4resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt4resp,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
2699,NA,5resp,Colorado_2018,cbt,38.8818976676,-106.9802689902,US_cbt5resp,USA,0.6608647768914121,0.0021729524991301505,0.17599668814633504
3458,NA,1,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,2,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,3,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,4,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3458,NA,5,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.10506058245729397,0.013260315331971563,0.04543000822851673
3371,NA,1,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,2,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,3,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,4,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,5,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,1resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm1resp,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,2resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm2resp,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,3resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm3resp,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,4resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm4resp,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3371,NA,5resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm5resp,USA,0.43540419636311634,0.008872116208655285,0.12260357117029096
3171,NA,1,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,2,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,3,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,4,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,5,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,1resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1resp,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,2resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2resp,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,3resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3resp,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,4resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4resp,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
3171,NA,5resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5resp,USA,0.6161193214244692,0.0037926314400371936,0.14286851533508793
2811,NA,1,Colorado_2018,road,38.8968994912,-106.9786007326,US_road1,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,2,Colorado_2018,road,38.8968994912,-106.9786007326,US_road2,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,3,Colorado_2018,road,38.8968994912,-106.9786007326,US_road3,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,4,Colorado_2018,road,38.8968994912,-106.9786007326,US_road4,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,5,Colorado_2018,road,38.8968994912,-106.9786007326,US_road5,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,1resp,Colorado_2018,road,38.8968994912,-106.9786007326,US_road1resp,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
2811,NA,2resp,Colorado_2018,road,38.8968994912,-106.9786007326,US_road2resp,USA,0.65527078800085,0.001241220297917964,0.1674971390354377
