system:index,BurnFreq,DaysSinceFire,LastFire,LastFireDate,date,flux_id,plot_id,tier,.geo
2_0000000000000000028f_0000000000000000028f,-1.0,,-1.0,,2017-06-29,US_cbt2656,US_cbt2,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_00000000000000000290_00000000000000000290,-1.0,,-1.0,,2017-06-29,US_cbt3657,US_cbt3,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_00000000000000000291_00000000000000000291,-1.0,,-1.0,,2017-06-29,US_cbt4658,US_cbt4,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_00000000000000000292_00000000000000000292,-1.0,,-1.0,,2017-06-29,US_cbt5659,US_cbt5,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b1_000000000000000002b1,-1.0,,-1.0,,2018-05-26,US_cbt1690,US_cbt1,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b2_000000000000000002b2,-1.0,,-1.0,,2018-05-26,US_cbt2691,US_cbt2,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b3_000000000000000002b3,-1.0,,-1.0,,2018-05-26,US_cbt3692,US_cbt3,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b4_000000000000000002b4,-1.0,,-1.0,,2018-05-26,US_cbt4693,US_cbt4,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b5_000000000000000002b5,-1.0,,-1.0,,2018-05-26,US_cbt5694,US_cbt5,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b6_000000000000000002b6,-1.0,,-1.0,,2018-05-26,US_cbt1resp695,US_cbt1resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b7_000000000000000002b7,-1.0,,-1.0,,2018-05-26,US_cbt2resp696,US_cbt2resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b8_000000000000000002b8,-1.0,,-1.0,,2018-05-26,US_cbt3resp697,US_cbt3resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002b9_000000000000000002b9,-1.0,,-1.0,,2018-05-26,US_cbt4resp698,US_cbt4resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002ba_000000000000000002ba,-1.0,,-1.0,,2018-05-26,US_cbt5resp699,US_cbt5resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002bb_000000000000000002bb,-1.0,,-1.0,,2018-06-19,US_cbt1700,US_cbt1,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002bc_000000000000000002bc,-1.0,,-1.0,,2018-06-19,US_cbt2701,US_cbt2,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002bd_000000000000000002bd,-1.0,,-1.0,,2018-06-19,US_cbt3702,US_cbt3,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002be_000000000000000002be,-1.0,,-1.0,,2018-06-19,US_cbt4703,US_cbt4,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002bf_000000000000000002bf,-1.0,,-1.0,,2018-06-19,US_cbt5704,US_cbt5,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002c0_000000000000000002c0,-1.0,,-1.0,,2018-06-19,US_cbt1resp705,US_cbt1resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002c1_000000000000000002c1,-1.0,,-1.0,,2018-06-19,US_cbt2resp706,US_cbt2resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002c2_000000000000000002c2,-1.0,,-1.0,,2018-06-19,US_cbt3resp707,US_cbt3resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002c3_000000000000000002c3,-1.0,,-1.0,,2018-06-19,US_cbt4resp708,US_cbt4resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_000000000000000002c4_000000000000000002c4,-1.0,,-1.0,,2018-06-19,US_cbt5resp709,US_cbt5resp,Colorado_2018,"{""type"":""Polygon"",""coordinates"":[[[-106.98026875498675,38.88279848749768],[-106.98059164812116,38.88276267156661],[-106.98088883804925,38.88265807482487],[-106.98113666782477,38.8824930234509],[-106.98131541005047,38.882280655899635],[-106.98141083722484,38.882037876967374],[-106.98141535413266,38.88178401206417],[-106.98132860217835,38.88153926884658],[-106.98115748763358,38.881323128684954],[-106.98091563164337,38.88115279600565],[-106.98062228584965,38.88104182892179],[-106.98030079999019,38.880999060122356],[-106.97997676344276,38.8810278938809],[-106.97967596859048,38.88112603511376],[-106.97942235803706,38.88128567204258],[-106.97923611898356,38.881494097929654],[-106.97913207638933,38.88173472242124],[-106.97911851280199,38.88198839203154],[-106.97919650883043,38.882234914690336],[-106.9793598568327,38.88245466702216],[-106.9795955547816,38.88263015642059],[-106.97988484107809,38.88274741355988],[-106.98020468798791,38.882797104468594],[-106.98026875498675,38.88279848749768]]]}"
2_00000000000000000140_00000000000000000140,-1.0,,-1.0,,2011-06-21,US_road1321,US_road1,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000141_00000000000000000141,-1.0,,-1.0,,2011-06-21,US_road2322,US_road2,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
